( common_voice_ca_17449311 "Flor de gener no ompli el paner.")
( common_voice_ca_17449344 "Cal assenyalar que l'escorxador realitza l'abocament a llit públic sense l'autorització de l'organisme de conca.")
( common_voice_ca_17449354 "Assajos de llet crua per als quals té acreditació.")
( common_voice_ca_17449373 "Amb una visió crítica que ens permet tenir altres perspectives del que potser ja coneixem.")
( common_voice_ca_17449393 "Causes que eximeixen de responsabilitat: circumstàncies atenuants i agreujants.")
( common_voice_ca_17449411 "Vigileu a l'hora de salar la pasta.")
( common_voice_ca_17449430 "L'amistat, sols entre iguals.")
( common_voice_ca_17454231 "Les associacions saben, doncs, i tothom sap que no representen la majoria.")
( common_voice_ca_17454248 "Declarar que coneixen les condicions generals i particulars de la subhasta.")
( common_voice_ca_17454309 "Els vehicles que correspongui per l'aplicació de disposicions contingudes en tractats o convenis internacionals.")
( common_voice_ca_17454407 "Si no regues pel juliol, tot l'any el camp se'n dol.")
( common_voice_ca_17454757 "Estic fins al capdamunt del tema.")
( common_voice_ca_17454797 "Calia fixar-se en els avantatges del cultiu de l'arròs: poca faena i molt de profit.")
( common_voice_ca_17454799 "Afegiu-hi el sucre i la pela de la llimona.")
( common_voice_ca_17454800 "La cabina d'ascensor disposarà de passamans a l'interior a nou metres d'alçària.")
( common_voice_ca_17454802 "Trona a l'abril, ve bon estiu.")
( common_voice_ca_17454972 "Mireu-la; pareixia una reina.")
( common_voice_ca_17454982 "Poseu oli en una paella i enrossiu-hi la ceba i llavors el pernil.")
( common_voice_ca_17454985 "El miracle dels estigmes reafirma la semblança amb Crist.")
( common_voice_ca_17454993 "Boira per terra, pescador a la mar.")
( common_voice_ca_17454997 "Em rendeixo.")
( common_voice_ca_17454998 "Els valors resultants de l'aplicació de la dita fórmula se sumaran i el resultat serà la nota mitjana final.")
( common_voice_ca_17455067 "Fou publicat a Boston.")
( common_voice_ca_17455082 "Em segueixes?")
( common_voice_ca_17455137 "Orgànicament dependran de la plantilla de l'ajuntament i funcionalment de l'entitat local del Perelló.")
( common_voice_ca_17455141 "Aquell home era un sant!")
( common_voice_ca_17455169 "Bé es llepa el gat després de fart.")
( common_voice_ca_17455180 "L'àvia sempre capolava la carn amb la mitjalluna.")
( common_voice_ca_17455204 "Tampoc està gens clar com o perquè ho hauria fet.")
( common_voice_ca_17455292 "Això era el mínim que podia fer, perquè ell era l'únic perjudicat.")
( common_voice_ca_17455310 "Coordina el lliurament de terminals de proves per als nous usuaris.")
( common_voice_ca_17455503 "En l'interior de la nau es construirà una solera de formigó que evitarà la possible filtració de fem.")
( common_voice_ca_17455555 "Si abans de l'entrevista no han assolit un mínim de vint punts, el tribunal podrà decidir que no la facin.")
( common_voice_ca_17455585 "Tornà al capell de llata i feia el jornal de la terra al poble.")
( common_voice_ca_17455586 "La puntuació definitiva del concurs serà el resultat de sumar la puntuació de tots els mèrits.")
( common_voice_ca_17455597 "Per als usuaris, el codi font obert suposa un seguit d'avantatges.")
( common_voice_ca_17455730 "La llista de llengües disponibles en les plataformes mòbils és molt reduïda.")
( common_voice_ca_17455745 "Poc temps després, arriba a l'empresa de José una inspecció de programari legal.")
( common_voice_ca_17455768 "Primers emigrants de Nova Anglaterra.")
( common_voice_ca_17455770 "Suport de controladors RAID.")
( common_voice_ca_17455772 "Fa el manteniment de les bústies electròniques genèriques dels delegats de prevenció territorials.")
( common_voice_ca_17455782 "La ignorància és arribada, i li han fet una gran entrada.")
( common_voice_ca_17455791 "Executeu-lo en tots els vostres ordinadors.")
( common_voice_ca_17455793 "El Diccionari Societat de la informació.")
( common_voice_ca_17455825 "Si persistix l'empat, s'atendran per orde cronològic a partir de la data de registre d'entrada.")
( common_voice_ca_17455827 "On queda la competència?")
( common_voice_ca_17456125 "Jo no deia res.")
( common_voice_ca_17456155 "La festa dels Reis també era molt important i es va allargar molts anys.")
( common_voice_ca_17456164 "Vegeu la nota cinquena.")
( common_voice_ca_17456220 "No vaig respondre.")
( common_voice_ca_17456250 "En cap cas poden participar en aquest programa d'ocupació, joves que hagen participat en programes anteriors.")
( common_voice_ca_17456263 "Deixa'm passar.")
( common_voice_ca_17456453 "L'existència dels homes esdevé més llarga i la seva propietat més segura.")
( common_voice_ca_17456527 "A la graderia d'ombra, la graderia circular era un escalonament de barrets blancs que baixava fins a la barrera.")
( common_voice_ca_17456528 "Qui de seda va vestit, o és molt pobre o molt ric.")
( common_voice_ca_17456567 "Res d'això ha canviat al Word dos mil tres.")
( common_voice_ca_17456575 "De Santa Caterina a Nadal, un mes cabal.")
( common_voice_ca_17456614 "És un viatger infatigable.")
( common_voice_ca_17457140 "No és, però, fins a les acaballes del segle dinou que revifa l'interès per aclarir l'arrel de les disputes.")
( common_voice_ca_17457181 "Que tot ve com la roda, en eterna descoberta.")
( common_voice_ca_17457233 "El Congrés estableix un dret d'importació.")
( common_voice_ca_17457350 "Organitzarà les festes des del consens i la participació ciutadana.")
( common_voice_ca_17457363 "Per Nadal, un pas de pardal, i per Sant Esteve, un pas de llebre.")
( common_voice_ca_17457655 "Qui llibres llegeix, respecte mereix.")
( common_voice_ca_17457679 "Els sopars a casa l'àvia eren extraordinaris perquè ella vivia tot el dia pensant en el meu sopar.")
( common_voice_ca_17457692 "La línia Benidorm  la Nucia acaba en la Societat Temàtica Terra Mítica, amb una longitud aproximada de dos mil nou-cents metres.")
( common_voice_ca_17457708 "Boga i bagassa, pel maig està grassa.")
( common_voice_ca_17457728 "L'austeritat de sa vida la perllongava en tots aquells objectes i éssers que ella estimava.")
( common_voice_ca_17457752 "El bou per la banya, i l'home per la paraula.")
( common_voice_ca_17457765 "Era una apendicitis mortal: la conseqüència d'un abús extraordinari que omplia d'estupefacció el metge.")
( common_voice_ca_17457766 "No n'hi havia un altre d'igual en els pobles del llac.")
( common_voice_ca_17457771 "Per Sant Tomàs, fred al nas.")
( common_voice_ca_17457819 "L'amic més fidel és el gos.")
( common_voice_ca_17457828 "La cessió comprén, a més de la parcel·la, els diversos cossos d'edificació sobre ella construïts.")
( common_voice_ca_17457839 "Si voleu contribuir a la Viquipèdia, podeu anar a la pàgina d'ajuda per aprendre com funciona.")
( common_voice_ca_17457840 "En cas de ser necessari, podeu provar d'afegir-hi una mica de sucre.")
( common_voice_ca_17457886 "Un d'aquests serà necessàriament un dels monòlegs proposats pel tribunal.")
( common_voice_ca_17457893 "Exigia l'ús de segells i paper segellat en diversos documents oficials i productes.")
( common_voice_ca_17457932 "La veus?")
( common_voice_ca_17457972 "Softcatalà va néixer quan no hi havia pràcticament res en català a les TIC.")
( common_voice_ca_17458037 "No en formen part ni els compliments ni els blasmes a cap individu.")
( common_voice_ca_17458042 "Les dades relatives al xinès inclouen les pàgines escrites en xinès tradicional i xinès simplificat.")
( common_voice_ca_17458060 "Abans de muntar el plat, assegureu-vos que les salses siguin molt calentes.")
( common_voice_ca_17458061 "Carnestoltes quinze voltes i Nadal fos cada mes, que cada dia fos Pasqua i Quaresma mai vingués.")
( common_voice_ca_17458182 "Entre pillos, la manta al coll.")
( common_voice_ca_17458238 "Treballà per la normalització de l'ús de l'occità aranès, llengua que va cultivar com a escriptora.")
( common_voice_ca_17458240 "Tots admiraven Canyamel.")
( common_voice_ca_17458258 "Feu-lo coure a poc a poc, uns quinze o vint minuts.")
( common_voice_ca_17458279 "Per això es consideren lliures.")
( common_voice_ca_17458344 "Aigua per agost, mel i most.")
( common_voice_ca_17458347 "La meua domèstica falaguera del riurau no fa flor.")
( common_voice_ca_17458348 "Té una obertura que fa de barra per servir, però totalment protegida per una reixa.")
( common_voice_ca_17458381 "Tenen ja compradors?")
( common_voice_ca_17458391 "Veure la pàgina d'Estadístiques de la Viquipèdia en català.")
( common_voice_ca_17458398 "Modernitzacions i nova ubicació de sistemes que milloren el funcionament de la cogeneració.")
( common_voice_ca_17458469 "Herba de setge, no li cal metge.")
( common_voice_ca_17458667 "No massa si es creuen amb el nombre de persones connectades a la xarxa.")
( common_voice_ca_17458701 "Factors que influeixen en l'absorció de l'energia.")
( common_voice_ca_17458799 "Jo estic ací baix i et sostindré.")
( common_voice_ca_17458824 "No li agradava.")
( common_voice_ca_17458868 "Este últim, al seu torn, pot ser cinematogràfic o per a la seua difusió exclusiva per televisió.")
( common_voice_ca_17459152 "Dels ocells d'aló, el pitjor és el porró.")
( common_voice_ca_17459180 "És fàcil respondre.")
( common_voice_ca_17459207 "La relació de persones excloses provisionalment indicarà el motiu d'exclusió.")
( common_voice_ca_17459225 "Les respostes deixades en blanc no descompten puntuació.")
( common_voice_ca_17459226 "Molt més s'aprén mirant que els llibres decorant.")
( common_voice_ca_17459281 "Abans de Sant Martí, pa i vi.")
( common_voice_ca_17459285 "Val més ocell de bosc que ocell de gàbia.")
( common_voice_ca_17459290 "L'adquirent del dret a conrear pot optar per continuar o per extingir el contracte.")
( common_voice_ca_17459291 "Són més compactes i delimita els seus contorns una diversitat de grisos elegants i suaus.")
( common_voice_ca_17459817 "En caixa oberta, el just hi peca.")
( common_voice_ca_17459845 "L'acte de presa de possessió, al qual queden convocats els adjudicataris, tindrà lloc l'endemà del cessament.")
( common_voice_ca_17459846 "Aquest és el segon cop que es debat una llei d'aquestes característiques al Congrés.")
( common_voice_ca_17459898 "Bella ploma, bell ocell.")
( common_voice_ca_17459914 "En determinats grups terapèutics, els departaments poden proposar l'indicador de millora de qualitat.")
( common_voice_ca_17459922 "Total, que Quimet ja no és qui era.")
( common_voice_ca_17459926 "Qui pot i no vol, quan vol no pot.")
( common_voice_ca_17459973 "I el futur va cap aquí.")
( common_voice_ca_17459987 "Els aspirants que no ho acreditin en el moment de presentar la instància hauran de realitzar la prova de català.")
( common_voice_ca_17460106 "L'Agència Catalana de l'Aigua realitza un únic pagament al final de l'actuació.")
( common_voice_ca_17460146 "En el cas de projectes estratègics per l'economia catalana, aquest període serà de cinc anys.")
( common_voice_ca_17460178 "Seleccioneu un servidor mirall del llistat de la web.")
( common_voice_ca_17460244 "Any de traspàs, ni bóta ni sedàs.")
( common_voice_ca_17460279 "Acabat el dos mil nou, volem fer balanç de les descàrregues que els usuaris han dut a terme durant l'any.")
( common_voice_ca_17460440 "A l'amic, conéixer-lo i no perdre'l.")
( common_voice_ca_17460467 "Octubre tronat, hivern nevat.")
( common_voice_ca_17460629 "Al febrer, ja és jornaler.")
( common_voice_ca_17460750 "A les barbes amb diners honren sempre els cavallers.")
( common_voice_ca_17460870 "Per fi seré un internauta de debò!")
( common_voice_ca_17460911 "Des d'un punt de vista ambiental, els tres emplaçaments eren similars.")
( common_voice_ca_17460936 "Dolçainer pagat, so roín.")
( common_voice_ca_17461069 "L'abril va deixar morir la seva mare de set.")
( common_voice_ca_17461076 "Les truites m'agradaven totes per igual.")
( common_voice_ca_17461083 "Era això.")
( common_voice_ca_17461095 "Qui naix per a gallet no arriba a xavo.")
( common_voice_ca_17461986 "Hi vaig pensar.")
( common_voice_ca_17463065 "Tres vegades.")
( common_voice_ca_17463502 "Pluja d'abril i sol de tardor solen fer l'any bo en millor.")
( common_voice_ca_17463539 "Tot això sense perjuí que s'utilitze qualsevol altre recurs que per al seu dret hi estime adient.")
( common_voice_ca_17464297 "Molts problemes al Brasil necessiten solidaritat internacional.")
( common_voice_ca_17464376 "Continuem enviant a més de quaranta mil persones les nostres novetats.")
( common_voice_ca_17464497 "El comerç és naturalment hostil a totes les passions violentes.")
( common_voice_ca_17464770 "Tot indica que les presències estan més justificades que les absències.")
( common_voice_ca_17464774 "En cas d'accident i fallada, és necessari obrir la rasa.")
( common_voice_ca_17464960 "De preparació i bona disposició n'hi havia.")
( common_voice_ca_17465509 "Per Sant Antoni, un pas de dimoni.")
( common_voice_ca_17466149 "Pensava en el seu avenir, i l'aïllament futur li feia por.")
( common_voice_ca_17467415 "Passava d'un dia a l'altre igual que es passa d'un somni a un altre somni: sense adonar-se'n.")
( common_voice_ca_17467629 "Quan finalitzi la contractació temporal, tornarà a ocupar el lloc que va obtenir en el moment del procés selectiu.")
( common_voice_ca_17467679 "No eren il·lusions.")
( common_voice_ca_17467690 "Quan per març trona, l'ametla és bona.")
( common_voice_ca_17467720 "No fer-les servir és un malbaratament dels recursos públics.")
( common_voice_ca_17468057 "També hi trobem auxiliars per a migrar el nostre correu des d'altres clients de correu del mateix ordinador.")
